Phase,Metric,Epoch,Value
train,Loss,0,0.7708440489239163
train,Loss,1,0.6369883669747247
train,Loss,2,0.5744193977779812
train,Loss,3,0.5212534050146739
train,Loss,4,0.4750214007165697
train,Loss,5,0.436491686768002
train,Loss,6,0.40459334982766043
train,Loss,7,0.3775720218817393
train,Loss,8,0.3514564534028371
train,Loss,9,0.3296043833096822
train,Loss,10,0.3090036835935381
train,Loss,11,0.2898198352919685
train,Loss,12,0.27428442703353034
train,Loss,13,0.2600967629088296
train,Loss,14,0.2450153648853302
train,Loss,15,0.23398218419816758
train,Loss,16,0.22066575917932724
train,Loss,17,0.2118678520123164
train,Loss,18,0.20105799105432298
train,Loss,19,0.19123471213711632
train,Loss,20,0.18231596450010937
train,Loss,21,0.17748507128821478
train,Loss,22,0.16998387806945378
train,Loss,23,0.16152945458889006
train,Loss,24,0.15449539754125807
train,Loss,25,0.14954053461551667
train,Loss,26,0.14306990438037448
train,Loss,27,0.13641652895344628
train,Loss,28,0.13268367068635092
train,Loss,29,0.12844105495346916
train,Loss,30,0.12542666180266274
train,Loss,31,0.11899330317974091
train,Loss,32,0.11471037798457676
train,Loss,33,0.1102096300986078
train,Loss,34,0.10647879358794954
train,Loss,35,0.10380812386671702
train,Loss,36,0.10000990182161332
train,Loss,37,0.09655474738942252
train,Loss,38,0.0929816582136684
train,Loss,39,0.08902504891157151
train,Loss,40,0.08801553696393967
train,Loss,41,0.0840779153837098
train,Loss,42,0.08065025210380554
train,Loss,43,0.0805299902955691
train,Loss,44,0.08105307734674877
train,Loss,45,0.0769458477695783
train,Loss,46,0.07325117554929521
train,Loss,47,0.06868380117747519
train,Loss,48,0.06580472853448656
train,Loss,49,0.06419026768869823
train,Loss,50,0.06205452258388201
train,Loss,51,0.061034075915813446
train,Loss,52,0.059053345769643786
train,Loss,53,0.05691799281371964
train,Loss,54,0.05518242476714982
train,Loss,55,0.053566820008887184
train,Loss,56,0.052343879722886615
train,Loss,57,0.050376149184174004
train,Loss,58,0.04885254353284836
train,Loss,59,0.04774912943442663
train,Loss,60,0.04634483108917872
train,Loss,61,0.045517824010716544
train,Loss,62,0.04411263871524069
train,Loss,63,0.0433392234146595
train,Loss,64,0.042041852242416806
train,Loss,65,0.04129357586304347
train,Loss,66,0.04033706179923481
train,Loss,67,0.03831269625160429
train,Loss,68,0.0370650718609492
train,Loss,69,0.03622333047290643
train,Loss,70,0.035418721040089925
train,Loss,71,0.03410115080575148
train,Loss,72,0.032852527333630456
train,Loss,73,0.031975197253955735
train,Loss,74,0.031044601276516915
train,Loss,75,0.030222333429588213
train,Loss,76,0.029988007868329683
train,Loss,77,0.02901164491971334
train,Loss,78,0.028564233415656618
train,Loss,79,0.028268124204542902
train,Loss,80,0.027704693087273174
train,Loss,81,0.02636391143831942
train,Loss,82,0.025426621528135407
train,Loss,83,0.024496751320030954
train,Loss,84,0.024241206588016616
train,Loss,85,0.023590078494615026
train,Loss,86,0.023275260420309172
train,Loss,87,0.022634392604231834
train,Loss,88,0.021632141744097073
train,Loss,89,0.020839294791221617
train,Loss,90,0.020266613819532923
train,Loss,91,0.01975418602426847
train,Loss,92,0.01924629174172878
train,Loss,93,0.018919153345955744
train,Loss,94,0.018452868010434838
train,Loss,95,0.018310910649597646
train,Loss,96,0.017915398420559035
train,Loss,97,0.01752981398668554
train,Loss,98,0.017064140426615873
train,Loss,99,0.0166914615366194
train,Dice,0,0.4108441498544481
train,Dice,1,0.647459434138404
train,Dice,2,0.6475187500317892
train,Dice,3,0.6475924597846137
train,Dice,4,0.6498148957888286
train,Dice,5,0.6549974070654975
train,Dice,6,0.6630986200438606
train,Dice,7,0.6800791343053182
train,Dice,8,0.7215579668680827
train,Dice,9,0.7662117931577894
train,Dice,10,0.8186009062661065
train,Dice,11,0.8612984392378066
train,Dice,12,0.8866187559233771
train,Dice,13,0.9018371899922689
train,Dice,14,0.918708262178633
train,Dice,15,0.9231735123528375
train,Dice,16,0.9324888732698229
train,Dice,17,0.9352035919825236
train,Dice,18,0.9397811532020569
train,Dice,19,0.944553095764584
train,Dice,20,0.9471962690353394
train,Dice,21,0.9462399363517762
train,Dice,22,0.947720201810201
train,Dice,23,0.9514522208107843
train,Dice,24,0.95401930809021
train,Dice,25,0.9543232056829665
train,Dice,26,0.956142070558336
train,Dice,27,0.9589109169112311
train,Dice,28,0.9583978758917915
train,Dice,29,0.9591145396232605
train,Dice,30,0.9594299501842922
train,Dice,31,0.9619427959124247
train,Dice,32,0.9633822626537747
train,Dice,33,0.9645670241779751
train,Dice,34,0.9655333346790738
train,Dice,35,0.9658650027381049
train,Dice,36,0.9672882914543152
train,Dice,37,0.9680472122298347
train,Dice,38,0.9694770720269945
train,Dice,39,0.970860841539171
train,Dice,40,0.970081627368927
train,Dice,41,0.9720734397570292
train,Dice,42,0.9733808835347494
train,Dice,43,0.9719346271620857
train,Dice,44,0.9705583148532444
train,Dice,45,0.9724370029237536
train,Dice,46,0.9745074669520061
train,Dice,47,0.9769537448883057
train,Dice,48,0.9781583110491435
train,Dice,49,0.9784663120905558
train,Dice,50,0.978996459643046
train,Dice,51,0.9789184278912014
train,Dice,52,0.9795007109642029
train,Dice,53,0.9804405159420437
train,Dice,54,0.9808259381188287
train,Dice,55,0.9814388712247213
train,Dice,56,0.9814016064008076
train,Dice,57,0.9825139376852248
train,Dice,58,0.9829539709621006
train,Dice,59,0.9831789149178399
train,Dice,60,0.983623304631975
train,Dice,61,0.9835744182268779
train,Dice,62,0.9841211398442586
train,Dice,63,0.9840147972106934
train,Dice,64,0.9846095336808098
train,Dice,65,0.9845121807522244
train,Dice,66,0.9847817699114482
train,Dice,67,0.9857238690058391
train,Dice,68,0.9862962894969516
train,Dice,69,0.9864859898885091
train,Dice,70,0.9866640117433336
train,Dice,71,0.9872202528847589
train,Dice,72,0.9878253155284458
train,Dice,73,0.9881397353278266
train,Dice,74,0.9884650892681546
train,Dice,75,0.9887048814031812
train,Dice,76,0.9886345863342285
train,Dice,77,0.9889788455433316
train,Dice,78,0.9890838185946147
train,Dice,79,0.9889638198746575
train,Dice,80,0.9890292763710022
train,Dice,81,0.9898506720860799
train,Dice,82,0.990373326672448
train,Dice,83,0.9908071358998617
train,Dice,84,0.990773872534434
train,Dice,85,0.9910410576396518
train,Dice,86,0.9910201615757412
train,Dice,87,0.9912590980529785
train,Dice,88,0.991797125339508
train,Dice,89,0.9922889563772413
train,Dice,90,0.9925615443123712
train,Dice,91,0.9927274386088053
train,Dice,92,0.9928926163249545
train,Dice,93,0.992938056257036
train,Dice,94,0.9931616491741604
